state_reported,state_intersection,registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_fips_code,fac_indian_cntry_flg,fac_federal_flg,fac_collection_method,fac_reference_point,fac_accuracy_meters,fac_derived_tribes,fac_derived_huc,fac_derived_wbd,fac_derived_stcty_fips,fac_derived_zip,fac_derived_cd113,fac_derived_cb2010,fac_percent_minority,fac_pop_den,fac_major_flag,fac_active_flag,fac_qtrs_with_nc,sdwis_flag,pwsid,sdwa_system_types,sdwa_informal_count,sdwa_formal_action_count,sdwa_compliance_status,sdwa_snc_flag,ejscreen_flag_us
NA,AR,110013002605,KIMZEY REGIONAL WATER DISTRICT,NA,MALVERN,NA,72104,HOT SPRING,5059,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8040102,80401020104,5059,72104,4,50590203001023,33.822,445.06,NA,TRUE,0,TRUE,AR0000821,Community water system,NA,NA,No Violation Identified,FALSE,TRUE
MD,TX,110052695348,SEVEN-ELEVEN #22281,NA,NA,MD,75221,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1121256,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052586091,WAWA INC  STORE#556,NA,NA,MD,19063,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231049,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,TX,110013264314,TURKEY MUNICIPAL WATER SYSTEM,NA,TURKEY,NA,79261,HALL,48191,FALSE,NA,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,200,NA,11130103,111301030305,48191,79261,13,481919505003692,35.185,17.24,NA,TRUE,12,TRUE,TX0960001,Community water system,151,1,Violation Identified,FALSE,FALSE
NA,TX,110013264314,TURKEY MUNICIPAL WATER SYSTEM,NA,TURKEY,NA,79261,HALL,48191,FALSE,NA,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,200,NA,11130103,111301030305,48191,79261,13,481919505003692,35.185,17.24,NA,TRUE,12,TRUE,TX0960003,Community water system,151,1,Violation Identified,FALSE,FALSE
NA,PA,110010237127,BROOKLINE MANOR,NA,MIFFLINTOWN,NA,17059,JUNIATA,42067,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,NA,183,NA,2050304,20503040802,42067,17059,10,420670701003006,2.919,68.53,NA,TRUE,9,TRUE,PA4340001,Community water system,38,NA,Violation Identified,FALSE,FALSE
NA,PA,110010237127,BROOKLINE MANOR,NA,MIFFLINTOWN,NA,17059,JUNIATA,42067,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,NA,183,NA,2050304,20503040802,42067,17059,10,420670701003006,2.919,68.53,NA,TRUE,9,TRUE,PA4340003,Community water system,38,NA,Violation Identified,FALSE,FALSE
NA,MA,110051837189,BLUE HILLS SPRING WATER,NA,QUINCY,NA,02171,NORFOLK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3243003,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052618119,MOUNT AIRY EXXON,NA,NA,MD,23831,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101253,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
CO,WY,110013179906,BOND WS-TREATMENT FACILITY FOR WELL,105 W 15TH ST,CHEYENNE,CO,82001,EAGLE,56021,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,10190009,101900090107,56021,82001,1,560210007001130,NA,NA,NA,TRUE,0,TRUE,CO0119152,Transient non-community system,NA,NA,No Violation Identified,FALSE,TRUE
MN,SD,110008803811,BROWNS VALLEY,NA,BROWNS VALLEY,MN,56219,TRAVERSE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MN1780001,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
OR,ID,110064679888,NYSSA WATER SYSTEM,HIGHWAY 20/26,NYSSA,OR,97913,MALHEUR,16027,FALSE,NA,INTERPOLATION-PHOTO,FACILITY CENTROID,99999999,NA,17050115,170501150102,16027,83660,1,160270221001004,49.771,187.12,NA,TRUE,4,TRUE,OR4100579,Community water system,15,1,No Violation Identified,FALSE,FALSE
MO,LA,110013020783,WILDWOOD SOUTH WATER SYSTEM-REMOTE WELL NO 2 PLANT,CENTRAL STATES WATER RESOURCES,ST. LOUIS,MO,63131,CADDO,22015,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11140204,111402040302,22015,71111,4,220150104002047,62.134,1982.79,NA,TRUE,10,TRUE,LA1017042,Community water system,41,2,No Violation Identified,FALSE,TRUE
NA,MD,110051940931,"ISE AMERICA, INC. - ROUTE 282",NA,NA,NA,21635,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1070041,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052689783,AVALON MARKET,NA,SEAFORD,MD,19973,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1231277,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DC,110052671934,CAMP WINONA,NA,NA,MD,20008,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,3,TRUE,MD1081017,Transient non-community system,7,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052628000,MARYLAND NATIONAL GOLF CLUB,NA,NA,MD,15106,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101324,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,SC,110008568736,SCOTLAND YARD MHP (SC4660105),NA,FORT MILL,NA,29730,YORK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,SC4660105,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
IL,CO,110013007780,"ILCV CANDLE MHP, LLC-TP01 - TREATMENT PLANT AT CC01","ILCV CANDLE MHP, LLC",CEDAREDGE,IL,81413,ROCK ISLAND,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,IL1610120,Community water system,39,NA,Violation Identified,FALSE,FALSE
MD,VA,110051934546,INDIAN CREEK UPPER/MIDDLE SCHOOL-TP01-WTP -WELL 1 AND IRRIGATION WELL,680 EVERGREEN RD,CROWNSVILLE,MD,20132,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1020134,Non-Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,OK,110012853046,ADAIR CO RWD #3,NA,STILWELL,NA,74960,ADAIR,40001,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,Cherokee Nation - 0 mile(s),11110103,111101030901,40001,74960,2,400013769003042,66.583,196.86,NA,TRUE,5,TRUE,OK3000106,Community water system,12,NA,No Violation Identified,FALSE,TRUE
NA,OK,110012853046,ADAIR CO RWD #3,NA,STILWELL,NA,74960,ADAIR,40001,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,Cherokee Nation - 0 mile(s),11110103,111101030901,40001,74960,2,400013769003042,66.583,196.86,NA,TRUE,5,TRUE,OK3000107,Community water system,12,NA,No Violation Identified,FALSE,TRUE
MD,TN,110052509273,PILOT TRAVEL CENTER & ARBYS RESTAURANT,NA,NA,MD,37909,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1110028,Non-Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051827920,PRIMO WATER @ HANNAFORD,NA,CHELMSFORD,NA,01824,MIDDLESEX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3056003,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110052569644,ALAMO COURT MOTEL,NA,NA,MD,20016,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231193,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110052677126,ASSATEAGUE NATIONAL PARK NORTH BEACH,NA,NA,MD,20240,WORCESTER,NA,FALSE,TRUE,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231261,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052442424,GROVE POINT PROGRAM CENTER KITCHEN-WTP 1 - WELL 1,NA,NA,NA,21919,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1071098,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
NA,CO,110013179577,ARAPAHOE CNTY WWWA,NA,DENVER,NA,80246,ARAPAHOE,8005,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,10190003,101900030304,8005,80246,1,80050049522003,24.254,6557.92,NA,TRUE,12,TRUE,CO0109001,Community water system,27,NA,Violation Identified,FALSE,TRUE
NA,CO,110013179577,ARAPAHOE CNTY WWWA,NA,DENVER,NA,80246,ARAPAHOE,8005,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,10190003,101900030304,8005,80246,1,80050049522003,24.254,6557.92,NA,TRUE,12,TRUE,CO0203002,Community water system,27,NA,Violation Identified,FALSE,TRUE
NA,MD,110051917155,CARTER'S WEBB,NA,NA,NA,20639,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,MD1040080,Non-Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,MD,110051772970,REECE ROAD BAPTIST CHURCH,NA,NA,NA,21401,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,MD1021712,Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,MA,110013156743,LEXINGTON WATER DEPT.    (MWRA),NA,LEXINGTON,NA,02420,MIDDLESEX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3155000,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052442638,HOPKINS CRAB HOUSE,NA,PHILADELPHIA,MD,19153,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1071111,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110051887801,LONDONTOWNE SQUARE,NA,NA,MD,19335,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1021656,Transient non-community system,3,NA,No Violation Identified,FALSE,FALSE
NA,SD,110048690797,CEDAR GULCH 1,NA,NA,NA,57703,PENNINGTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,SD4602301,Community water system,34,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052525898,MATTAWOMAN RESTAURANT BBQ,NA,NA,MD,22640,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1081057,Transient non-community system,10,NA,No Violation Identified,FALSE,FALSE
NA,MD,110051911632,ZION UMC-WTP 1 WELL 1,NA,NA,NA,21157,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1061122,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110013146620,CECIL WOODS MOBILE HOME PARK,NA,NA,MD,19064,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070244,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CA,110012896820,LINGATE MUTUAL WATER COMPANY,NA,SANTA BARBARA,NA,93108,SANTA BARBARA,6083,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,18060013,180600130203,6083,93108,24,60830014024015,41.63,1313.16,NA,TRUE,0,TRUE,CA4200633,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,FL,110052472221,INNSBRUCK VILLAGE A-UPPER UNIT,NA,NA,MD,34667,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1111122,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,TX,110052658432,7-ELEVEN- THURMONT#28960,NA,NA,MD,75221,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101090,Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010217096,TALMUDIC PROPERTIES PENN INC,NA,NEW BLOOMFIELD,NA,17068,PERRY,42099,FALSE,NA,ADDRESS MATCHING-BLOCK FACE,ENTRANCE POINT OF A FACILITY OR STATION,1000,NA,2050305,20503051001,42099,17068,10,420990305022002,3.898,132.27,NA,TRUE,1,TRUE,PA7500039,Community water system,2,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052442442,GROVE POINT CAMP CAFETERIA-WTP 1 - WELLS 1 & 2,NA,NA,NA,21919,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1071100,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,PA,110049351152,LANDHOPE FARM #5 (PORT),NA,NA,MD,19348,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1071360,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052516121,A+M ENTERPRISES DBA SHORE COUNTRY STORE,NA,NA,NA,21655,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1051058,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052569608,COMFORT INN SUITES,NA,NA,MD,19901,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231189,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,FL,110052464329,CUSTOM PAK INC.,NA,NA,MD,34143,SOMERSET,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1191125,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,CA,110013161666,CUYAMACA WATER DISTRICT-TREATMENT PLANT 03,NA,JULIAN,NA,92036,SAN DIEGO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,CA3700074,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051953025,DCR WELLFLEET HOLLOW CAMPGROUND,NA,WELLFLEET,NA,02667,BARNSTABLE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA4318048,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110051758175,YMCA CAMP LETTS WELL # 3(SEE 1021061),NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021542,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,PA,110010233032,ONTELAUNEE TOWNSHIP,NA,LEESPORT,NA,19533,BERKS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,PA3060098,Community water system,3,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051911437,CONGOLEUM CORP. / CEDARHURST PLANT,NA,NA,MD,19061,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1060014,Non-Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
CO,NM,110049689048,OSIER STATION COMPANY-TREATMENT PLANT SPRING 1,NA,CHAMA,CO,87520,CONEJOS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,CO0211100,Transient non-community system,23,NA,Violation Identified,FALSE,FALSE
MD,PA,110052627886,MUSKET RIDGE GOLF CLUB,NA,NA,MD,15222,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101319,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CO,110013181476,RIVERWALK VILLAGE,NA,ENGLEWOOD,NA,80110,ARAPAHOE,8005,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,10190002,101900020904,8005,80110,1,80050060001036,36.716,4077.5,NA,TRUE,0,TRUE,CO0126185,Community water system,6,NA,No Violation Identified,FALSE,FALSE
NA,CO,110013181476,RIVERWALK VILLAGE,NA,ENGLEWOOD,NA,80110,ARAPAHOE,8005,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,10190002,101900020904,8005,80110,1,80050060001036,36.716,4077.5,NA,TRUE,0,TRUE,CO0126186,Community water system,6,NA,No Violation Identified,FALSE,FALSE
NA,MA,110012861331,HUTCHINSON WATER LLC,NA,CHESHIRE,NA,01225,BERKSHIRE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,12,TRUE,MA1058001,Community water system,NA,1,Violation Identified,FALSE,FALSE
MD,PA,110052453778,WALTONS MOBILE HOME PARK,NA,PITTSBURGH,MD,15227,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111107,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
TX,NM,110013277881,VALLEY ACRES MHP WATER SYSTEM-PLANT - 797 BARLEY DR,797 BARLEY DR UNIT R,CANUTILLO,TX,79835,EL PASO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,TX0710139,Community water system,23,NA,Violation Identified,FALSE,FALSE
NA,PA,110010194805,POCONO MOBILE HOME ESTATES,NA,EAST STROUDSBURG,NA,18301,MONROE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,PA2450028,Community water system,7,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010194805,POCONO MOBILE HOME ESTATES,NA,EAST STROUDSBURG,NA,18301,MONROE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,PA2450109,Community water system,7,NA,No Violation Identified,FALSE,FALSE
NA,SD,110052667306,CREEKSIDE COUNTRY RESORT-WELL #1,NA,HILL CITY,NA,57745,PENNINGTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,SD4602102,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,IL,110052504777,HOLLY HILLS COUNTRY CLUB,NA,NA,MD,60062,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101097,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110051928599,CAMP PECOMETH GRACE,NA,NA,MD,19901,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1171213,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110049351223,CHESAPEAKE WINE AND SPIRITS,NA,NA,MD,19460,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1071363,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110013148110,ELKTON WEST,NA,NA,MD,19702,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD0070015,Community water system,6,NA,No Violation Identified,FALSE,FALSE
MD,DE,110013148307,HARBOR VIEW,NA,NA,MD,19702,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070025,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051946579,PRIMO WATER VEND @ DRACUT,NA,DRACUT,NA,01826,MIDDLESEX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3079006,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110051928330,CAMP PECOMETH RETREAT CENTER,NA,NA,MD,19901,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1171187,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051916487,LILY PONS WATER GARDEN,NA,NA,MD,17214,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1101123,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
