state_reported,state_intersection,registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_fips_code,fac_indian_cntry_flg,fac_federal_flg,fac_collection_method,fac_reference_point,fac_accuracy_meters,fac_derived_tribes,fac_derived_huc,fac_derived_wbd,fac_derived_stcty_fips,fac_derived_zip,fac_derived_cd113,fac_derived_cb2010,fac_percent_minority,fac_pop_den,fac_major_flag,fac_active_flag,fac_qtrs_with_nc,sdwis_flag,pwsid,sdwa_system_types,sdwa_informal_count,sdwa_formal_action_count,sdwa_compliance_status,sdwa_snc_flag,ejscreen_flag_us
MD,VA,110051936820,"DOCS CRABHOUSE, BIG B LIQUORS, DOMINOS",NA,NA,MD,22191,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,MD1081179,Transient non-community system,4,NA,No Violation Identified,FALSE,FALSE
TN,MS,110052783074,HOLIDAY LODGE MOBILE HOME PK-TREATMENT FACILITY TF101,5 PRIVATE RD 5019,COMO,TN,38619,LAFAYETTE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,TRUE,MS0360050,Transient non-community system,6,NA,No Violation Identified,FALSE,FALSE
NA,SC,110017170728,EASLEY CENTRAL W/D #2 (SC3920007),NA,NORRIS,NA,29667,PICKENS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,SC3920007,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
AZ,CA,110013095685,GARDEN CITY LODGE MOTEL,NA,WATSONVILLE,AZ,95076,MARICOPA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,AZ0407339,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,CO,110011372068,AULT TOWN OF,NA,WELD COUNTY,NA,80610,WELD,8123,FALSE,NA,GPS - UNSPECIFIED,NA,83,NA,10190007,101900071007,8123,80610,4,81230023003058,NA,NA,NA,TRUE,5,TRUE,CO0055368,Community water system,4,NA,No Violation Identified,FALSE,FALSE
NA,CO,110011372068,AULT TOWN OF,NA,WELD COUNTY,NA,80610,WELD,8123,FALSE,NA,GPS - UNSPECIFIED,NA,83,NA,10190007,101900071007,8123,80610,4,81230023003058,NA,NA,NA,TRUE,5,TRUE,CO0162125,Community water system,4,NA,No Violation Identified,FALSE,FALSE
MD,VA,110012989276,MARSHALL HALL MOBILE HOME PARK,NA,WOODBRIDGE,MD,22192,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD0080206,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110051959751,CAMP PECOMETH DINING HALL,NA,NA,MD,19901,QUEEN ANNE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1171023,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051960160,LILAC HEDGE FARM,NA,RUTLAND,NA,01543,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,MA2257010,Non-Transient non-community system,NA,NA,Violation Identified,FALSE,FALSE
NA,MA,110012992663,REVERE WATER DIVISION (MWRA),NA,REVERE,NA,02151,SUFFOLK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,12,TRUE,MA3248000,Community water system,NA,1,Violation Identified,FALSE,FALSE
NA,MD,110051917315,TIDEWATER DENTAL,NA,NA,NA,20657,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1041214,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052612400,SMOKE HOUSE BBQ,NA,NA,NA,20659,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1181264,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051766512,RED ROOF INN,NA,SUTTON,NA,01590,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA2290006,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,WA,110051961061,CHESAPEAKE HEALTH & FITNESS CLUB,NA,NA,MD,99208,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,8,TRUE,MD1021213,Transient non-community system,10,NA,No Violation Identified,FALSE,FALSE
PA,NY,110051796213,THE FARM BAKERY-WELL,MISSING ADDRESS LINE 1,QUAKERTOWN,PA,12345,BUCKS COUNTY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,PA1090897,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
CT,MO,110049969995,RED CEDAR LAKE LODGE,NA,ST. LOUIS,CT,63128,NEW LONDON,29189,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,7140102,71401021003,29189,63128,2,291892212023010,6.015,1576.58,NA,TRUE,0,TRUE,CT0710172,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,PA,110010183700,NWWA YORKSHIRE MEADOWS,NA,NEW HOPE,NA,18938,BUCKS,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,PA1090101,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052576048,AM-KO MARKET AND CROOM BP,NA,NA,MD,22192,PRINCE GEORGE'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1161237,Transient non-community system,8,NA,Inactive,FALSE,FALSE
WI,IL,110050572858,MARYTOWN TAP,7401 BUNKUM RD,NEW HOLSTEIN,WI,62204,FOND DU LAC,17163,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,7140101,71401010502,17163,62204,12,171635024042051,76.969,1127.56,NA,TRUE,0,TRUE,WI4200368,Transient non-community system,NA,NA,No Violation Identified,FALSE,TRUE
NA,SC,110002314807,GREENWOOD MHP (SC3260067),NA,SOUTH CONGAREE,NA,29170,LEXINGTON,45063,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,3050110,30501100103,45063,29170,2,450630207081013,20.201,399.67,NA,NA,0,TRUE,SC3260067,Community water system,NA,NA,Inactive,FALSE,FALSE
TX,OK,110013211880,TEXHOMA CITY MUNICIPAL WATER SYSTEM,NA,TEXHOMA,TX,73949,SHERMAN,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,6,TRUE,TX2110002,Community water system,8,NA,Violation Identified,FALSE,FALSE
PA,NY,110052623336,MEMORIAL LAKE STATE PARK-TREATMENT ROOM,MISSING ADDRESS LINE 1,GRANTVILLE,PA,12345,LEBANON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,PA7380418,Transient non-community system,3,NA,No Violation Identified,FALSE,FALSE
NA,CA,110013138728,LIBERTY UTILITIES - MESA CREST,NA,LA CANADA FLINTRIDGE,NA,91011,LOS ANGELES,6037,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,18070105,180701050401,6037,91011,28,60374605021011,51.54,2846.5,NA,TRUE,0,TRUE,CA1910241,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,NC,110052582451,SHORE STOP #219,NA,NA,MD,27102,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231096,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110051927055,MARTINS MOUNTAIN,NA,OAKTON,MD,22124,ALLEGANY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,MD0010046,Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010194814,VILL AT CAMELBACK RESERVOIR 3,NA,NA,NA,NA,MONROE,42089,FALSE,NA,ADDRESS MATCHING-STREET CENTERLINE,ENTRANCE POINT OF A FACILITY OR STATION,4500,NA,2040104,20401040803,42089,18372,10,420893004032026,27.17,172.04,NA,TRUE,0,TRUE,PA2450056,Community water system,15,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010194814,VILL AT CAMELBACK RESERVOIR 3,NA,NA,NA,NA,MONROE,42089,FALSE,NA,ADDRESS MATCHING-STREET CENTERLINE,ENTRANCE POINT OF A FACILITY OR STATION,4500,NA,2040104,20401040803,42089,18372,10,420893004032026,27.17,172.04,NA,TRUE,0,TRUE,PA2450127,Community water system,15,NA,No Violation Identified,FALSE,FALSE
NA,PA,110010194814,VILL AT CAMELBACK RESERVOIR 3,NA,NA,NA,NA,MONROE,42089,FALSE,NA,ADDRESS MATCHING-STREET CENTERLINE,ENTRANCE POINT OF A FACILITY OR STATION,4500,NA,2040104,20401040803,42089,18372,10,420893004032026,27.17,172.04,NA,TRUE,0,TRUE,PA2450128,Community water system,15,NA,No Violation Identified,FALSE,FALSE
NA,CA,110012881177,MADERA MH & RV PARK,NA,MADERA,NA,93637,MADERA,6039,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,Table Mountain Rancheria - 24.9 mile(s),18040001,180400070304,6039,93637,16,60390005032035,80.536,2159.77,NA,TRUE,8,TRUE,CA2000595,Community water system,2,NA,Violation Identified,FALSE,FALSE
NA,AZ,110013103881,TUCSON WATER SILVERBELL WEST,NA,TUCSON,NA,85726,PIMA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,AZ0410162,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AZ,110013103881,TUCSON WATER SILVERBELL WEST,NA,TUCSON,NA,85726,PIMA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,AZ0410169,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013001615,HOT SPRINGS UTILITIES,NA,NA,NA,NA,GARLAND,5051,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,8040101,80401010804,5051,71901,4,50510115001010,32.657,962.12,NA,TRUE,1,TRUE,AR0000208,Community water system,2,NA,No Violation Identified,FALSE,TRUE
NA,AR,110013001615,HOT SPRINGS UTILITIES,NA,NA,NA,NA,GARLAND,5051,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,8040101,80401010804,5051,71901,4,50510115001010,32.657,962.12,NA,TRUE,1,TRUE,AR0000209,Community water system,2,NA,No Violation Identified,FALSE,TRUE
NA,MA,110051828572,CHESHIRE GREEN,NA,CHESHIRE,NA,01225,BERKSHIRE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA1058009,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NC,CA,110051031753,WILBUR HOT SPRINGS-WELL 01 - INACTIVE,3375 WILBUR SPRINGS RD.,WILLIAMS,NC,95987,COLUSA,6011,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,"Kletsel Dehe Band of Wintun Indians - 6.7 mile(s), Elem Indian Colony of Pomo Indians of the Sulphur Bank Rancheria, California - 13.2 mile(s), Middletown Rancheria of Pomo Indians of California - 23.6 mile(s), Yocha Dehe Wintun Nation, California - 23.9 mile(s), Big Valley Band of Pomo Indians of the Big Valley Rancheria, California - 24.7 mile(s)",18020116,180201160503,6011,95987,3,60110003001237,NA,NA,NA,TRUE,0,TRUE,CA0600016,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051955283,CRANBERRYACRES JELLYSTONE PARK,NA,CARVER,NA,02330,PLYMOUTH,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA4052014,Transient non-community system,NA,1,No Violation Identified,FALSE,FALSE
MD,PA,110051931825,FAWN GROVE CHURCH OF THE NAZARENE,NA,NA,MD,17321,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121319,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110052641995,CAMP RIVERVIEW,NA,NA,MD,20010,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1181225,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110012992093,WHISPERING PINES MOBILE HOME PARK,NA,NA,MD,19720,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070213,Community water system,1,NA,No Violation Identified,FALSE,FALSE
UT,AZ,110017897445,HILDALE/COLORADO CITY,SITE INFORMATION RESTRICTED,HILDALE,UT,84784,WASHINGTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,UTAH27006,Community water system,66,NA,Violation Identified,FALSE,FALSE
UT,NY,110012927208,WHITEROCKS,-,WHITEROCKS,UT,11001,UINTAH,NA,TRUE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,084990003,Community water system,2,1,Violation Identified,FALSE,FALSE
UT,NY,110012927208,WHITEROCKS,-,WHITEROCKS,UT,11001,UINTAH,NA,TRUE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,UT4900466,Community water system,2,1,Violation Identified,FALSE,FALSE
MD,TN,110064359910,DOLLAR GENERAL #13896,NA,NA,MD,37072,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1071388,Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,MI,110049423245,PLEASANT MOOSE LODGE,NA,GRAYLING,NA,49738,CRAWFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,10,TRUE,MI2020148,Transient non-community system,46,13,No Violation Identified,FALSE,FALSE
NA,AR,110013008878,CROSS COUNTY RURAL WATER SYS,NA,NA,NA,NA,NA,5037,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8020205,80202050203,5037,72324,1,50379502001028,11.07,38.24,NA,TRUE,4,TRUE,AR0000158,Community water system,7,1,No Violation Identified,FALSE,FALSE
NA,AR,110013008878,CROSS COUNTY RURAL WATER SYS,NA,NA,NA,NA,NA,5037,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8020205,80202050203,5037,72324,1,50379502001028,11.07,38.24,NA,TRUE,4,TRUE,AR0000459,Community water system,7,1,No Violation Identified,FALSE,FALSE
MD,DC,110052664032,PRINCE FREDERICK PROFESSIONAL BLDG,NA,NA,MD,20016,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1041095,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052490826,SAUBELS MARKET,NA,NA,MD,17363,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121046,Non-Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NA,SD,110052715068,WHEELS WEST CAMPGROUND,NA,CUSTER,NA,57730,CUSTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,SD4600609,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
UT,CA,110052904997,WANSHIP WELL WATER SYSTEM-WANSHIP WELL CHLORINATOR-REMOVED,3149 ROCKPORT ROAD,WANSHIP,UT,94017,SUMMIT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,TRUE,UTAH22113,Transient non-community system,12,NA,No Violation Identified,FALSE,FALSE
MD,NJ,110052567833,PANTRY ONE  PETROLEUM,NA,NA,MD,08879,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1071353,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,DE,110013148414,ROUTE 7 DISTRIBUTION SYSTEM,NA,NA,MD,19702,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070032,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,OK,110012835209,LE ANN WATER,NA,OCHELATA,NA,74051,WASHINGTON,40147,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,150,"Cherokee Nation - 0 mile(s), The Osage Nation - 2.7 mile(s)",11070106,110701060705,40147,74051,1,401470013002072,29.875,60.47,NA,TRUE,11,TRUE,OK3007403,Community water system,33,4,Violation Identified,FALSE,FALSE
NA,OK,110012835209,LE ANN WATER,NA,OCHELATA,NA,74051,WASHINGTON,40147,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,150,"Cherokee Nation - 0 mile(s), The Osage Nation - 2.7 mile(s)",11070106,110701060705,40147,74051,1,401470013002072,29.875,60.47,NA,TRUE,11,TRUE,OK3007407,Community water system,33,4,Violation Identified,FALSE,FALSE
MD,TX,110051911801,SEVEN-ELEVEN -TAYLORSVILLE,NA,NA,MD,75221,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1061129,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,SD,110052715255,HARNEY CAMP CABINS,NA,CUSTER,NA,57730,PENNINGTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2,TRUE,SD4600963,Transient non-community system,3,NA,No Violation Identified,FALSE,FALSE
NA,LA,110013012097,VILLAGE OF CANKTON WATER SYSTEM,NA,SUNSET,NA,70584,ST. LANDRY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,LA1097025,Community water system,20,1,No Violation Identified,FALSE,FALSE
NA,LA,110013012097,VILLAGE OF CANKTON WATER SYSTEM,NA,SUNSET,NA,70584,ST. LANDRY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,LA1097033,Community water system,20,1,No Violation Identified,FALSE,FALSE
NA,MA,110012993378,GLEN RIDGE RESIDENTS TRUST,NA,DOVER,NA,02030,NORFOLK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3078002,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052513570,CAPTAIN CHARLE'S SEAFOOD HOUSE,NA,NA,NA,20625,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,4,TRUE,MD1081082,Transient non-community system,6,NA,No Violation Identified,FALSE,FALSE
MD,DC,110051934528,JEMALS BAY 50 PLAZA,NA,NA,MD,20001,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,MD1020132,Non-Transient non-community system,5,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051907754,PRIMO WATER @ HANNAFORD FOOD,NA,LOWELL,NA,01852,MIDDLESEX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3160007,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013012845,FOUR MILE HILL PUBLIC FACILITIES BOARD,NA,SEARCY,NA,72143,WHITE,5145,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,150,NA,11010014,110100140804,5145,72143,2,51450704011003,5.612,86.62,NA,TRUE,0,TRUE,AR0000586,Community water system,1,NA,No Violation Identified,FALSE,FALSE
WV,NJ,110052002435,GOSHEN ROAD DOH,2000 GALLOPING HILL RD,KENILWORTH,WV,07033,KANAWHA,34039,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,2030104,20301040204,34039,7033,7,340390336003022,59.016,7413.36,NA,NA,0,TRUE,WV9931033,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
AL,TN,110012992930,ARDMORE WATER SYSTEM,26704 MAIN ST,ARDMORE,AL,35739,LIMESTONE,1083,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,6030002,60300020801,1083,35739,5,470559208002168,7.546,177.65,NA,TRUE,1,TRUE,AL0001420,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
NE,KS,110012899113,"BYRON, VILLAGE OF-WELL 621 EMERGENCY CHLORINATION",PO BOX 11,BYRON,NE,68325,THAYER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,NE3116907,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,SC,110052615915,CHILLIN HOT GRILL & DELI,NA,NA,MD,29045,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1111074,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,AR,110012992379,BENTON COUNTY WATER AUTHORITY4,NA,ROGERS,NA,72756,BENTON,5007,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,Cherokee Nation - 24.1 mile(s),11110103,111101030301,5007,72756,3,50070203011008,33.764,1511.1,NA,TRUE,0,TRUE,AR0000037,Community water system,1,NA,No Violation Identified,FALSE,TRUE
NA,AR,110012992379,BENTON COUNTY WATER AUTHORITY4,NA,ROGERS,NA,72756,BENTON,5007,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,Cherokee Nation - 24.1 mile(s),11110103,111101030301,5007,72756,3,50070203011008,33.764,1511.1,NA,TRUE,0,TRUE,AR0000899,Community water system,1,NA,No Violation Identified,FALSE,TRUE
